sep=; 
"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"ambientes";"estacionamientos";"descripcion";"vende";"longitud";"latitud";"fecha_consulta";"venta_arriendo";"tipo_vivienda";"barrio_portal"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5022901-los-clarines-cercano-a-ruta-5-uda#position=35&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Los Clarines, Cercano A Ruta 5, Sindempart";111813819;3900;"5022901";2019-08-22;5;3;90;200;NA;NA;"Se vende casa en Coquimbo, 5 dormitorios y 3 baños. Principal en suite. Originalmente 4 dormitorios y 2 baños, esta regularizada.Dormitorios y escalera con cubre piso, el resto con cerámica.90 m2 construidos y 200 m2 de terreno.Tiene 2 pisos, en primer piso tiene 3 dormitorios, 2 baños, logia, bodega, patio interior, cocina con comedor, living comedor.En segundo piso suite con balcón y 1 dormitorio.Ubicada cerca de supermercado Santa Isabel. A pasos de calle Los Clarines. Comercio, locomoción, colegios cercanos. Excelente ubicación y conectividad.No tiene deuda, contribuciones $40.000 aprox.130 millonesse aceptan ofertas.Terminaciones Piso baños: cerámicaPiso dormitorios: alfombraCaracterísticas propiedad antejardín, comedor de diario, despensa, lavadero exterior, lavadero interior, living comedor separado, pieza de planchado, pieza de servicio, piscina, cocina amoblada";"Heritasset Gestión Inmobiliaria";-71.3450928;-29.9789505;2020-07-28;"venta";"casa";"Sindempart"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5133436-penuelas-uda#position=36&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Peñuelas, Peñuelas";184922854;6450;"5133436";2019-10-15;4;3;150;450;NA;NA;"Linda Casa en El Rosario de Peñuelas, cercana a Colegios, Supermercados, Centros ComercialesDescripciónInteriorPrimer Nivel-Hall de Entrada-Luminoso Living Comedor con salida a la terraza-Cocina Completamente amoblada y equipada con comedor de diario-Espaciosa Lavanderia cerrada-Baño de visita-Dormitorio Principal en suite con walking closet y salida a terrazaSegundo Nivel-Tres Dormitorios-Un Baño-Sala de EstarExterior-Estacionamiento Techado para dos vehiculos-Patio de Servicio-Áreas Verdes-Terrazas";"Property Partners Chile S.a.";-71.288002;-29.9615993;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/la-serena-coquimbo/4331097-mariana-1327-uda#position=37&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Mariana 1327, Peñuelas";473058465;16500;"4331097";2020-03-09;5;4;380;1500;NA;NA;"casa La Serena, espectacular casa en exclusivo condominio en La Serena. piscina, bodega. Terminaciones Piso baños: porcelanatoPiso dormitorios: alfombraTechos: lozaSuministros Agua caliente: calefónCalefacción: chimeneaCaracterísticas propiedad alarma, antejardín, comedor de diario, despensa, escritorio, hidromasaje, jacuzzi, lavadero exterior, lavadero interior, living comedor separado, mansarda, patio de servicio, pieza de planchado, pieza de servicio, piscina, portón eléctrico, quincho, riego automático, sala de estar, terraza con techo, chimenea, cocina amoblada, cocina equipada, hall, portón automáticoCaracterísticas comunidad áreas verdes, estacionamiento de visitas, piscinaOtros suministros internet, señal satelital, teléfono, tv cable, wi-fi";"Sierra Propiedades";-71.2883682;-29.9599895;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4547116-jorge-santander-1380-uda#position=38&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Jorge Santander 1380,";67374994;2350;"4547116";2019-10-09;3;3;63;180;NA;NA;"Terminaciones Piso baños: cerámicaPiso dormitorios: alfombraTechos: pizarreñoSuministros Agua caliente: calefónCaracterísticas propiedad antejardín, reja en ventanas, cocina amoblada";"Adriana Piña Mutis";-71.3209534;-29.9854317;2020-07-28;"venta";"casa";"Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5725600-coquimbo-villa-talinay-uda#position=39&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Coquimbo Villa Talinay, Peñuelas";39500000;NA;"5725600";2020-07-20;2;1;51;73;NA;2;"Propiedad ubicada en villa talinay coquimbo la cantera cuanta con 2 dormitorios 1 baño patio entrada de vehiculos son 51 m2 construidos 73 m2 terreno valor venta $ 39500000";"Corvetto Propiedades";-71.3107147;-29.9710255;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5201275-dos-lagunas-0-casa-0-uda#position=40&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Dos Lagunas 0 - Casa 0, Tierras Blancas";59500000;NA;"5201275";2019-11-14;3;1;82;134;NA;NA;"Linda y acogedora casa ubicada en el tranquilo sector de Bosque San Carlos de Coquimbo. La casa ha sido ampliada y cuenta con todas sus regularizaciones al día. Actualmente está conformada por 3 dormitorios y 1 baño. Living y comedor separados. Living con chimenea Bosca. Comedor de diario, pero bien puede ser utilizado como sala de estar. Cocina tradicional amoblada. 3 amplios dormitorios. Home office. Patio trasero con horno de barro. Excelente ubicación, a pasos de supermercado, colegios y otros sitios de interés.Terminaciones Piso baños: cerámicaPiso dormitorios: cerámicaTechos: tejaSuministros Agua caliente: calefónCalefacción: chimeneaCaracterísticas propiedad antejardín, comedor de diario, lavadero exterior, living comedor separado, pieza de planchado, quincho, reja en ventanas, sala de estar, chimenea, cocina amoblada, cocina equipada, hallCaracterísticas comunidad áreas verdesOtros suministros internet, tv cable";"Propiedades Itusey";-71.2535477;-29.9669857;2020-07-28;"venta";"casa";"Tierras Blancas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5352401-nalca-conj-bosque-san-carlos-670-uda#position=41&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Nalca Conj. Bosque San Carlos 670, Tierras Blancas";6.5e+07;NA;"5352401";2020-01-14;3;2;60;196;NA;NA;"Con depto. interior con bañoCon lavandería Con bodegaPatio pavimentadoCon asaderaTerminaciones Piso baños: flexitPiso dormitorios: flexitTechos: pizarreñoSuministros Agua caliente: calefónCaracterísticas propiedad antejardín, reja en ventanas";"Adriana Piña Mutis";-71.2597885;-29.9719238;2020-07-28;"venta";"casa";"Tierras Blancas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-525804394-casa-en-venta-san-ramon-_JM#position=42&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Coquimbo: San Ramón, Tierras Blancas";67200000;NA;NA;2020-05-07;3;1;80;177;3;2;"Amplia y cómoda casa en Bosque San Carlos;  living comedor, cocina, tres dormitorios, bodega. Cercana a supermercados y a Centro Empresarial. Superficie de 172 m2 construidos 110 m2, entrada para 2 vehículos";"Fuenzalida Propiedades La Serena";-71.2612231;-29.9738522;2020-07-28;"venta";"casa";"Tierras Blancas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-531257172-casa-en-venta-de-4-dormitorios-en-coquimbo-_JM#position=43&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Carmen La Forest Con Regimiento Arica,";1.2e+08;NA;NA;2020-06-10;4;3;120;200;4;NA;"Hermosa propiedad ubicada en sector residencial a 5 minutos de la playa, casino enjoy de Coquimbo, cercano a colegios, supermercados, strip center con gran plusvalía y excelente conectividad.Distribución:Primer piso: Dormitorio principal con baño, dormitorio, baño de visitas, amplio living comedor, cocina amoblada, bodega, patio interior, estacionamiento y antejardín.Segundo piso: 2 dormitorios con un baño, sala de estar.";"Nexxos";-71.2722991;-29.9513536;2020-07-28;"venta";"casa";"Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-535772235-casa-en-venta-de-3-dorm-en-coquimbo-_JM#position=44&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Muy Buena Propiedad Con Facil Acceso.,";117547861;4100;NA;2020-07-08;3;2;87;174;3;NA;"Cómoda propiedad ubicada en sector residencial consolidado, cuenta con tres dormitorios dos baños, taller muy buena conectividad a ruta cinco y ruta a Ovalle.Vende: Manuel Gaona Fono: +56998882982 Email: contacto@urbegrup.cl";"Nexxos";-71.3089523;-29.9649884;2020-07-28;"venta";"casa";"Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4405052-anibal-pinto-1141-uda#position=45&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Anibal Pinto 1141, Centro De Coquimbo";1.4e+08;NA;"4405052";2019-10-09;4;3;189;382;NA;NA;"Hacia la calle 2 locales comercialesInterior propiedad: 4 habitaciones (1 con baño), 1 bodega, patio interior, terraza, lavandería exteriorDepto. interior: living-comedor y cocina americana + suite matrimonial";"Adriana Piña Mutis";-71.3395233;-29.9542313;2020-07-28;"venta";"casa";"Centro de Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-535334179-casa-en-venta-de-3-dormitorios-en-coquimbo-_JM#position=46&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Altos Del Mirador Coquimbo, Rinconada";5.5e+07;NA;NA;2020-07-03;3;1;50;120;3;NA;"Linda Casa ubicada en sector Altos del Mirador , de la Constructora GPR3 dormitorios con 1 bañoCocina Amoblada Closets Incorporados en los Dormitorios Ventanas de PVC Conexión A lavandera y lavadero exterior Muros de hormigón y revestimiento Térmico";"Decus Propiedades";-71.3199949;-29.9857375;2020-07-28;"venta";"casa";"Rinconada"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5706361-los-clarines-cercano-a-ruta-5-uda#position=47&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Los Clarines, Cercano A Ruta 5, Sindempart";111813819;3900;"5706361";2020-07-06;5;3;90;200;NA;NA;"Se vende casa en Coquimbo, 5 dormitorios y 3 baños. Principal en suite. Originalmente 4 dormitorios y 2 baños, esta regularizada.Dormitorios y escalera con cubre piso, el resto con cerámica.90 m2 construidos y 200 m2 de terreno.Tiene 2 pisos, en primer piso tiene 3 dormitorios, 2 baños, logia, bodega, patio interior, cocina con comedor, living comedor.En segundo piso suite con balcón y 1 dormitorio.Ubicada cerca de supermercado Santa Isabel. A pasos de calle Los Clarines. Comercio, locomoción, colegios cercanos. Excelente ubicación y conectividad.No tiene deuda, contribuciones $40.000 aprox.130 millonesse aceptan ofertas.Terminaciones Piso baños: cerámicaPiso dormitorios: alfombraCaracterísticas propiedad antejardín, comedor de diario, despensa, lavadero exterior, lavadero interior, living comedor separado, pieza de planchado, pieza de servicio, piscina, cocina amoblada";"Heritasset Gestión Inmobiliaria";-71.3450928;-29.9789505;2020-07-28;"venta";"casa";"Sindempart"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5277993-pan-de-azucar-uda#position=48&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Pan De Azúcar, Peñuelas";136183498;4750;"5277993";2019-12-11;3;2;135;5000;NA;NA;"Linda Casa en Condominio San OsvaldoDescripciónInterior-Hall de acceso-Luminoso Living con salida a Terraza y estufa a leña-Comedor Independiente-Cocina Semi Amoblada-Dos Amplios Dormitorios-Baño-Amplio Dormitorio Principal en suite con la salida a Terraza, Walking ClosetExterior-Terrazas Techada con muebles en obra-Jardines-Árboles Frutales-Rotonda ornamental para estacionamiento de vehiculos-Capacidad para mas de 30 vehiculos-Portón Eléctrico-Alarma -Riego Tecnificado-Estanques de AguaEl Condominio cuenta con seguridad las 24 horas, áreas verdes, acceso controlado";"Property Partners Chile S.a.";-71.2893982;-29.9752998;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-525804563-casa-en-venta-coquimbo-centro-_JM#position=49&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Coquimbo: Coquimbo Centro, Centro De Coquimbo";2.8e+08;NA;NA;2020-05-07;6;2;220;990;6;NA;"Terreno emplazado con dos desniveles por las diferencias de altura del terreno.  Ademas cuenta con 5 departamentos actualmente arrendados , ubicados a nivel de calle borgoño";"Fuenzalida Propiedades La Serena";-71.3402367;-29.9547115;2020-07-28;"venta";"casa";"Centro de Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-525804554-casa-en-venta-coquimbo-centro-_JM#position=50&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Coquimbo: Coquimbo Centro, Centro De Coquimbo";1.3e+08;NA;NA;2020-05-07;8;5;289;300;8;NA;"Casa esquina especial para proyectos de oficina, a un costado de la universidad de La Serena y a pasos del hospital de Coquimbo, Tribunales de Justicia y sector Empalme. Actualmente cuenta con 2 unidades habitacionales y 1 local comercial.";"Fuenzalida Propiedades La Serena";-71.3364387;-29.960958;2020-07-28;"venta";"casa";"Centro de Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-525804457-casa-en-venta-coquimbo-centro-_JM#position=1&type=item&tracking_id=07646117-a4dc-44ad-a0ad-3bba7b49c7c5";"Coquimbo: Coquimbo Centro,";2.47e+08;NA;NA;2020-05-07;6;2;240;555;6;2;"Excelente oportunidad de inversión hermosa casa de 550 m2,terreno construidos 240 , casa de 2 pisos todas sus dependencias son muy amplias , holl , living comedor , cocina con isla , 3 dormitorios en primer piso y 2 baños , 2do piso 3 dormitorios principal en suite y dos baños , antejardin estacionamiento para 2 vehículos además hay habitación ideal para local comercial o habilitar como dormitorio , patio muy amplio ideal.para hacer otra construcción, todo en material sólido, barrio consolidado cercano U. Del norte excelente conectividad.";"Fuenzalida Propiedades La Serena";-71.3451316;-29.963456;2020-07-28;"venta";"casa";"Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5162626-las-ananucas-sindempart-359-uda#position=2&type=item&tracking_id=07646117-a4dc-44ad-a0ad-3bba7b49c7c5";"Las Añañucas Sindempart 359, Sindempart";8.5e+07;NA;"5162626";2019-10-29;4;1;58;220;NA;NA;"Techo nuevo ( fue cambio )Patio con adoquines (un sector)Con cobertizo, local comercial o taller (sin regularizar)Terminaciones Piso baños: cerámicaPiso dormitorios: cerámicaTechos: pizarreñoSuministros Agua caliente: calefónCaracterísticas propiedad antejardín, reja en ventanas, cocina amoblada";"Adriana Piña Mutis";-71.3401794;-29.9825497;2020-07-28;"venta";"casa";"Sindempart"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5699444-av-videla-coquimbo-uda#position=3&type=item&tracking_id=07646117-a4dc-44ad-a0ad-3bba7b49c7c5";"Av. Videla, Coquimbo, Centro De Coquimbo";226494659;7900;"5699444";2020-07-13;7;1;225;225;NA;NA;"Intersección Videla /Carmona, ideal para servicios del área de la salud, educativos y centro comercial.En la vía de acceso y salida desde el centro, circundado por diversos equipamientos como Hospital, Estadio, colegios, gimnasio, universidad y comercio. Muy conectado con ruta 5, alto tráfico vehicular y peatonal, locomoción en la puerta.";"Engel & Völkers La Serena";-71.3365936;-29.9632263;2020-07-28;"venta";"casa";"Centro de Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-535334393-casa-en-venta-en-coquimbo-_JM#position=4&type=item&tracking_id=07646117-a4dc-44ad-a0ad-3bba7b49c7c5";"Salvador Allende Con Regimiento Arica, Tierras Blancas";477882789;NA;NA;2020-07-03;NA;NA;NA;NA;NA;NA;"Se vende Terreno de 7.175,16 mt 2.Separados por carretera  Esta ubicado en un sector de Alta plusvalía.Adecuado  para construcción de :1. Viviendas2. Comercio3. Equipamiento y oficina4. Aislado-Pareado5. Talleres Artesanales inofensivos6. Talleres artesanales molestos7. Bodegas inofensivas8. Industria inofensiva9. Industria molesta no contaminante10. Bodegas molestas.Usos Prohibidos:1. Bodegas peligrosas2. Industría molesta contaminante3. Industria peligrosa contaminante.Dentro del terreno esta construida esta construida una casa Deslindes Oriente: 52,50 mt 2Cierre metálico interiorEl cierre del deslindes Oriente, donde esta ubicada la casa es de Bulldog.En el terreno que esta sector B, existe un área de arriendo Antena de las empresas de telefonía: Claro, Entel, las cuales ocupa una superficie de 17mt 2 x 15mt 2 del total del terreno.";"Decus Propiedades";-71.2648941;-29.9552507;2020-07-28;"venta";"casa";"Tierras Blancas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5391649-abraham-rojas-gonzalez-1781-uda#position=5&type=item&tracking_id=07646117-a4dc-44ad-a0ad-3bba7b49c7c5";"Abraham Rojas Gonzalez 1781, Tierras Blancas";7e+07;NA;"5391649";2020-05-25;3;2;80;155;NA;NA;"Oportunidad casa esquina en Cielos del valle, casa de 1 piso, cercana a supermercado Tottus, colegio María educa, jardines infantiles, cantera, calles principales waldo alcalde, avenida Magallanes, rene schneidder.3 dormitorios 2 baños completos (matrimonial suite)Terreno 155,05 mt2Construido 80mt2Terraza techada 36mt2Estacionamiento pavimentado para 2 vehículos. Libre de contribucionesPrecio venta $75.000.000";"Inversiones Santa Nora";-71.2546768;-29.9764061;2020-07-28;"venta";"casa";"Tierras Blancas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5597594-el-rosario-uda#position=6&type=item&tracking_id=07646117-a4dc-44ad-a0ad-3bba7b49c7c5";"El Rosario, Peñuelas";366978688;12800;"5597594";2020-05-07;6;5;326;1214;NA;2;"Amplia y hermosa propiedad en el sector El Rosario de Coquimbo. Sector de máxima plusvalía, conectividad y tranquilidad.Hermosos espacios, jardín con vista a la bahía, amplia piscina, y quincho para disfrutar con la familia la comodidad del hogar.Precio: 12.800 UF.Cuenta con: - 1.214 m2. de terreno.- 326 m2. construidos.- 6 dormitorios.- 5 baños (1 de visita).- 2 estacionamientos.- Cuarto de Tv.- Bodega.- Portón eléctrico.- Biblioteca.- Ático.- Dormitorio de servicio.- Bar.- Chimenea. Despensa.Características comunidad áreas verdes, piscina, quincho";"Patricio Aravena Propiedades";-71.2954483;-29.9662666;2020-07-28;"venta";"casa";"Peñuelas"
